"levelId","code","levelType","playMode","passed","simulatorError","attempt","seed","state","shotLimit","shotsFired","clearRemainingShots","timeLimitSeconds","remainingTimeSeconds","score","boardCells","sourceName","errorMessage"
"1","L001_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","451515583","won_settlement_pending","12","4","8","","","18858","0","level_001.json",""
"2","L002_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","3098549868","won_settlement_pending","15","11","4","","","5827","0","level_002.json",""
"3","L003_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","1584955421","won_settlement_pending","11","5","6","","","23580","0","level_003.json",""
"4","L004_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","4228058058","won_settlement_pending","10","9","1","","","9366","0","level_004.json",""
"5","L005_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","2479590779","won_settlement_pending","10","4","6","","","7287","0","level_005.json",""
"6","L006_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","831665960","won_settlement_pending","14","13","1","","","8465","0","level_006.json",""
"7","L007_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","3613048537","won_settlement_pending","10","5","5","","","12476","0","level_007.json",""
"8","L008_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","1969561734","won_settlement_pending","13","7","6","","","33440","0","level_008.json",""
"9","L009_CLUSTER_FUNDAMENTALS","normal","shot_limited","true","false","1","187542071","won_settlement_pending","23","7","16","","","22567","0","level_009.json",""
"10","L010_LEGACY_SKILL_INTRO","special_floating_island","timed_infinite_shots","true","false","1","2868129252","won","","10","","90","79.45","7942","0","level_010.json",""
"11","L011_LEGACY_SKILL_INTRO","normal","shot_limited","true","false","1","1220335509","won_settlement_pending","10","8","2","","","9398","0","levels_pack_011_100.json#level_011",""
"12","L012_LEGACY_SKILL_INTRO","normal","shot_limited","true","false","1","3997653314","won_settlement_pending","12","4","8","","","19500","0","levels_pack_011_100.json#level_012",""
"13","L013_LEGACY_SKILL_INTRO","normal","shot_limited","false","false","1","2349842675","out_of_shots_add_ball_prompt","12","12","0","","","3803","13","levels_pack_011_100.json#level_013",""
"14","L014_LEGACY_SKILL_INTRO","normal","shot_limited","true","false","1","601246368","won_settlement_pending","10","8","2","","","7766","0","levels_pack_011_100.json#level_014",""
"15","L015_LEGACY_SKILL_INTRO","normal","shot_limited","true","false","2","1336054472","won_settlement_pending","17","6","11","","","12896","0","levels_pack_011_100.json#level_015",""
"16","L016_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","1739159070","won_settlement_pending","21","6","15","","","20661","0","levels_pack_011_100.json#level_016",""
"17","L017_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","91355599","won_settlement_pending","10","10","0","","","14706","0","levels_pack_011_100.json#level_017",""
"18","L018_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","2604163964","won_settlement_pending","24","7","17","","","15964","0","levels_pack_011_100.json#level_018",""
"19","L019_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","985720109","won_settlement_pending","24","7","17","","","35663","0","levels_pack_011_100.json#level_019",""
"20","L020_ICE_ROUTE_TRAINING","special_floating_island","timed_infinite_shots","true","false","1","3633016026","won","","21","","90","63.05","9669","0","levels_pack_011_100.json#level_020",""
"21","L021_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","2119308939","won_settlement_pending","17","12","5","","","9818","0","levels_pack_011_100.json#level_021",""
"22","L022_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","471504952","won_settlement_pending","12","10","2","","","13051","0","levels_pack_011_100.json#level_022",""
"23","L023_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","2","1008295280","won_settlement_pending","24","8","16","","","37239","0","levels_pack_011_100.json#level_023",""
"24","L024_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","1374520726","won_settlement_pending","16","14","2","","","8526","0","levels_pack_011_100.json#level_024",""
"25","L025_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","false","true","1","4155772743","simulator_error","34","5","29","","","690","69","levels_pack_011_100.json#level_025","Trapped sprite rescue bubble impact requires an attachment cell."
"26","L026_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","2507978484","won_settlement_pending","13","10","3","","","10885","0","levels_pack_011_100.json#level_026",""
"27","L027_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","721893541","won_settlement_pending","25","11","14","","","16509","0","levels_pack_011_100.json#level_027",""
"28","L028_ICE_ROUTE_TRAINING","normal","shot_limited","false","false","1","3402605138","lost_objective","23","11","12","","","4422","0","levels_pack_011_100.json#level_028",""
"29","L029_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","1754670083","won_settlement_pending","18","14","4","","","16390","0","levels_pack_011_100.json#level_029",""
"30","L030_ICE_ROUTE_TRAINING","special_floating_island","timed_infinite_shots","true","false","1","241086384","won","","18","","90","64.55","10795","0","levels_pack_011_100.json#level_030",""
"31","L031_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","2892583265","won_settlement_pending","11","7","4","","","23374","0","levels_pack_011_100.json#level_031",""
"32","L032_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","2","3423438263","won_settlement_pending","11","10","1","","","29384","0","levels_pack_011_100.json#level_032",""
"33","L033_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","3791143647","won_settlement_pending","20","10","10","","","17247","0","levels_pack_011_100.json#level_033",""
"34","L034_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","2273363084","won_settlement_pending","20","20","0","","","7551","0","levels_pack_011_100.json#level_034",""
"35","L035_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","625692221","won_settlement_pending","22","18","4","","","15342","0","levels_pack_011_100.json#level_035",""
"36","L036_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","3138646506","won_settlement_pending","23","8","15","","","38345","0","levels_pack_011_100.json#level_036",""
"37","L037_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","2","3571852546","won_settlement_pending","12","11","1","","","12634","0","levels_pack_011_100.json#level_037",""
"38","L038_ICE_ROUTE_TRAINING","normal","shot_limited","true","false","1","4175625544","won_settlement_pending","25","21","4","","","10741","0","levels_pack_011_100.json#level_038",""
"39","L039_ICE_ROUTE_TRAINING","normal","shot_limited","false","false","1","2662163705","out_of_shots_add_ball_prompt","16","16","0","","","4955","39","levels_pack_011_100.json#level_039",""
"40","L040_ICE_ROUTE_TRAINING","special_floating_island","timed_infinite_shots","true","false","1","1014361766","won","","27","","90","51.95","12385","0","levels_pack_011_100.json#level_040",""
"41","L041_MOLOTOV_INTRO","normal","shot_limited","true","false","1","3527184471","won_settlement_pending","20","6","14","","","32405","0","levels_pack_011_100.json#level_041",""
"42","L042_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","1","1908873732","won_settlement_pending","31","17","14","","","14901","0","levels_pack_011_100.json#level_042",""
"43","L043_MOLOTOV_INTRO","normal","shot_limited","true","false","1","395287989","won_settlement_pending","19","13","6","","","20123","0","levels_pack_011_100.json#level_043",""
"44","L044_MOLOTOV_INTRO","normal","shot_limited","false","false","1","3042314082","lost_objective","13","9","4","","","5079","0","levels_pack_011_100.json#level_044",""
"45","L045_MOLOTOV_INTRO","normal","shot_limited","true","false","1","1260292371","won_settlement_pending","11","9","2","","","32132","0","levels_pack_011_100.json#level_045",""
"46","L046_MOLOTOV_INTRO","normal","shot_limited","true","false","1","3911790784","won_settlement_pending","13","7","6","","","36423","0","levels_pack_011_100.json#level_046",""
"47","L047_MOLOTOV_INTRO","normal","shot_limited","true","false","1","2297543281","won_settlement_pending","19","11","8","","","10274","0","levels_pack_011_100.json#level_047",""
"48","L048_MOLOTOV_INTRO","normal","shot_limited","true","false","1","783825982","won_settlement_pending","12","7","5","","","30275","0","levels_pack_011_100.json#level_048",""
"49","L049_MOLOTOV_INTRO","normal","shot_limited","false","false","2","1115486582","out_of_shots_add_ball_prompt","13","13","0","","","18223","45","levels_pack_011_100.json#level_049",""
"50","L050_MOLOTOV_INTRO","special_floating_island","timed_infinite_shots","true","false","1","1644898716","won","","14","","90","71.4","20538","0","levels_pack_011_100.json#level_050",""
"51","L051_MOLOTOV_INTRO","normal","shot_limited","true","false","1","30659405","won_settlement_pending","11","7","4","","","28680","0","levels_pack_011_100.json#level_051",""
"52","L052_MOLOTOV_INTRO","normal","shot_limited","true","false","1","2811910906","won_settlement_pending","15","14","1","","","8993","0","levels_pack_011_100.json#level_052",""
"53","L053_MOLOTOV_INTRO","normal","shot_limited","true","false","1","1168301227","won_settlement_pending","18","15","3","","","35486","2","levels_pack_011_100.json#level_053",""
"54","L054_MOLOTOV_INTRO","normal","shot_limited","true","false","2","1431378113","won_settlement_pending","20","15","5","","","19687","2","levels_pack_011_100.json#level_054",""
"55","L055_MOLOTOV_INTRO","normal","shot_limited","true","false","1","2033567753","won_settlement_pending","18","12","6","","","35212","0","levels_pack_011_100.json#level_055",""
"56","L056_MOLOTOV_INTRO","normal","shot_limited","true","false","1","419197878","won_settlement_pending","19","17","2","","","18781","0","levels_pack_011_100.json#level_056",""
"57","L057_MOLOTOV_INTRO","normal","shot_limited","true","false","2","817409022","won_settlement_pending","17","15","2","","","19852","0","levels_pack_011_100.json#level_057",""
"58","L058_MOLOTOV_INTRO","normal","shot_limited","true","false","1","1548713748","won_settlement_pending","13","7","6","","","17223","0","levels_pack_011_100.json#level_058",""
"59","L059_MOLOTOV_INTRO","normal","shot_limited","true","false","1","4061652677","won_settlement_pending","28","16","12","","","27413","2","levels_pack_011_100.json#level_059",""
"60","L060_MOLOTOV_INTRO","special_floating_island","timed_infinite_shots","true","false","1","2447272050","won","","17","","90","59.4","10893","2","levels_pack_011_100.json#level_060",""
"61","L061_SPLITTER_INTRO","normal","shot_limited","true","false","1","938021411","won_settlement_pending","25","11","14","","","17026","0","levels_pack_011_100.json#level_061",""
"62","L062_SPLITTER_INTRO","normal","shot_limited","true","false","2","1536019273","won_settlement_pending","14","10","4","","","22245","0","levels_pack_011_100.json#level_062",""
"63","L063_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","1","1803034497","won_settlement_pending","37","8","29","","","89969","0","levels_pack_011_100.json#level_063",""
"64","L064_SPLITTER_INTRO","normal","shot_limited","false","false","2","2268913623","out_of_shots_add_ball_prompt","20","20","0","","","4325","62","levels_pack_011_100.json#level_064",""
"65","L065_SPLITTER_INTRO","normal","shot_limited","true","false","2","653743718","won_settlement_pending","16","16","0","","","8048","0","levels_pack_011_100.json#level_065",""
"66","L066_SPLITTER_INTRO","normal","shot_limited","true","false","1","1318302380","won_settlement_pending","17","14","3","","","15135","0","levels_pack_011_100.json#level_066",""
"67","L067_SPLITTER_INTRO","normal","shot_limited","false","false","1","3965334621","lost_objective","15","12","3","","","4119","0","levels_pack_011_100.json#level_067",""
"68","L068_SPLITTER_INTRO","normal","shot_limited","true","false","1","2187509258","won_settlement_pending","25","21","4","","","15171","0","levels_pack_011_100.json#level_068",""
"69","L069_SPLITTER_INTRO","normal","shot_limited","true","false","1","539828667","won_settlement_pending","18","18","0","","","10664","2","levels_pack_011_100.json#level_069",""
"70","L070_SPLITTER_INTRO","special_floating_island","timed_infinite_shots","true","false","2","1237972465","won","","19","","90","57.55","11679","2","levels_pack_011_100.json#level_070",""
"71","L071_SPLITTER_INTRO","normal","shot_limited","false","false","1","1706831129","out_of_shots_add_ball_prompt","16","16","0","","","8764","36","levels_pack_011_100.json#level_071",""
"72","L072_SPLITTER_INTRO","normal","shot_limited","true","false","1","4215592134","won_settlement_pending","19","19","0","","","10537","0","levels_pack_011_100.json#level_072",""
"73","L073_SPLITTER_INTRO","normal","shot_limited","true","false","1","2567921271","won_settlement_pending","29","26","3","","","17619","0","levels_pack_011_100.json#level_073",""
"74","L074_SPLITTER_INTRO","normal","shot_limited","false","false","1","953663524","out_of_shots_add_ball_prompt","18","18","0","","","20773","13","levels_pack_011_100.json#level_074",""
"75","L075_SPLITTER_INTRO","normal","shot_limited","true","false","1","3734916053","won_settlement_pending","25","8","17","","","25196","0","levels_pack_011_100.json#level_075",""
"76","L076_SPLITTER_INTRO","normal","shot_limited","false","false","1","2091306370","lost_objective","24","18","6","","","5136","0","levels_pack_011_100.json#level_076",""
"77","L077_SPLITTER_INTRO","normal","shot_limited","true","false","2","2622302634","won_settlement_pending","15","13","2","","","18563","0","levels_pack_011_100.json#level_077",""
"78","L078_SPLITTER_INTRO","normal","shot_limited","true","false","2","1040556153","won_settlement_pending","28","19","9","","","14667","0","levels_pack_011_100.json#level_078",""
"79","L079_SPLITTER_INTRO","normal","shot_limited","false","false","2","3657186824","out_of_shots_add_ball_prompt","20","20","0","","","638","93","levels_pack_011_100.json#level_079",""
"80","L080_SPLITTER_INTRO","special_floating_island","timed_infinite_shots","true","false","1","4119390814","won","","24","","90","48.1","10244","2","levels_pack_011_100.json#level_080",""
"81","L081_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","2337500175","won_settlement_pending","25","25","0","","","9111","0","levels_pack_011_100.json#level_081",""
"82","L082_LOCK_KEY_INTRO","normal","shot_limited","false","false","1","689575868","out_of_shots_add_ball_prompt","20","20","0","","","6251","32","levels_pack_011_100.json#level_082",""
"83","L083_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","3475151213","won_settlement_pending","32","27","5","","","10132","0","levels_pack_011_100.json#level_083",""
"84","L084_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","1861026586","won_settlement_pending","20","19","1","","","15789","2","levels_pack_011_100.json#level_084",""
"85","L085_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","213224139","won_settlement_pending","22","20","2","","","24671","0","levels_pack_011_100.json#level_085",""
"86","L086_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","false","false","2","742413025","out_of_shots_add_ball_prompt","34","34","0","","","16808","4","levels_pack_011_100.json#level_086",""
"87","L087_LOCK_KEY_INTRO","normal","shot_limited","true","false","2","3459836080","won_settlement_pending","25","22","3","","","20726","2","levels_pack_011_100.json#level_087",""
"88","L088_LOCK_KEY_INTRO","normal","shot_limited","false","false","2","1777559375","lost_objective","33","21","12","","","5593","2","levels_pack_011_100.json#level_088",""
"89","L089_LOCK_KEY_INTRO","normal","shot_limited","false","false","2","195820830","out_of_shots_add_ball_prompt","21","21","0","","","4656","76","levels_pack_011_100.json#level_089",""
"90","L090_LOCK_KEY_INTRO","special_floating_island","timed_infinite_shots","true","false","1","459154740","won","","29","","90","32.95","12415","2","levels_pack_011_100.json#level_090",""
"91","L091_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","3110513893","won_settlement_pending","20","19","1","","","13236","0","levels_pack_011_100.json#level_091",""
"92","L092_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","1597068946","won_settlement_pending","35","14","21","","","9467","0","levels_pack_011_100.json#level_092",""
"93","L093_LOCK_KEY_INTRO","normal","shot_limited","true","false","2","1891993306","won_settlement_pending","22","19","3","","","12475","0","levels_pack_011_100.json#level_093",""
"94","L094_LOCK_KEY_INTRO","normal","shot_limited","false","false","1","2625651696","lost_objective","22","7","15","","","4576","2","levels_pack_011_100.json#level_094",""
"95","L095_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","843629985","won_settlement_pending","24","15","9","","","14111","0","levels_pack_011_100.json#level_095",""
"96","L096_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","3490926446","won_settlement_pending","36","27","9","","","15969","0","levels_pack_011_100.json#level_096",""
"97","L097_LOCK_KEY_INTRO","normal","shot_limited","true","false","1","2010902815","won_settlement_pending","20","11","9","","","17417","2","levels_pack_011_100.json#level_097",""
"98","L098_LOCK_KEY_INTRO","normal","shot_limited","false","false","2","2615027285","lost_objective","20","19","1","","","6557","2","levels_pack_011_100.json#level_098",""
"99","L099_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","1","2880103037","won_settlement_pending","39","26","13","","","17490","0","levels_pack_011_100.json#level_099",""
"100","L100_LOCK_KEY_INTRO","special_floating_island","timed_infinite_shots","true","false","1","1232430122","won","","12","","90","63.85","18548","2","levels_pack_011_100.json#level_100",""
"101","L101_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","1627500866","won_settlement_pending","20","16","4","","","11424","0","levels_pack_101_200.json#level_101",""
"102","L102_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","2395246984","won_settlement_pending","28","12","16","","","22459","0","levels_pack_101_200.json#level_102",""
"103","L103_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","2729657760","won_settlement_pending","18","16","2","","","11148","0","levels_pack_101_200.json#level_103",""
"104","L104_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","1282137215","won_settlement_pending","18","17","1","","","10791","2","levels_pack_101_200.json#level_104",""
"105","L105_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","3995228686","won_settlement_pending","18","18","0","","","8164","0","levels_pack_101_200.json#level_105",""
"106","L106_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","103190084","won_settlement_pending","20","13","7","","","14911","0","levels_pack_101_200.json#level_106",""
"107","L107_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","734883692","won_settlement_pending","18","18","0","","","11508","2","levels_pack_101_200.json#level_107",""
"108","L108_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","1","1002027938","out_of_shots_add_ball_prompt","18","18","0","","","8277","32","levels_pack_101_200.json#level_108",""
"109","L109_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","3644865875","won_settlement_pending","27","10","17","","","27708","2","levels_pack_101_200.json#level_109",""
"110","L110_MOLOTOV_SPLITTER_COMBO","special_floating_island","timed_infinite_shots","true","false","1","2131273472","won","","28","","90","29.75","11283","2","levels_pack_101_200.json#level_110",""
"111","L111_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","517156529","won_settlement_pending","23","20","3","","","21699","0","levels_pack_101_200.json#level_111",""
"112","L112_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","2","849841895","out_of_shots_add_ball_prompt","20","20","0","","","10873","17","levels_pack_101_200.json#level_112",""
"113","L113_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","1","1386371631","out_of_shots_add_ball_prompt","18","18","0","","","30527","27","levels_pack_101_200.json#level_113",""
"114","L114_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","1","4033535452","out_of_shots_add_ball_prompt","18","18","0","","","16754","31","levels_pack_101_200.json#level_114",""
"115","L115_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","1","2520074125","out_of_shots_add_ball_prompt","20","20","0","","","9498","48","levels_pack_101_200.json#level_115",""
"116","L116_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","905824570","won_settlement_pending","35","15","20","","","18336","0","levels_pack_101_200.json#level_116",""
"117","L117_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","3414454507","won_settlement_pending","19","19","0","","","17803","2","levels_pack_101_200.json#level_117",""
"118","L118_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","1","1766652568","out_of_shots_add_ball_prompt","21","21","0","","","10949","31","levels_pack_101_200.json#level_118",""
"119","L119_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","2167087824","won_settlement_pending","27","26","1","","","9563","2","levels_pack_101_200.json#level_119",""
"120","L120_MOLOTOV_SPLITTER_COMBO","special_floating_island","timed_infinite_shots","true","false","1","2933909494","won","","25","","90","35.45","16656","2","levels_pack_101_200.json#level_120",""
"121","L121_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","1290168743","won_settlement_pending","18","10","8","","","30476","0","levels_pack_101_200.json#level_121",""
"122","L122_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","3803255636","won_settlement_pending","34","15","19","","","21374","0","levels_pack_101_200.json#level_122",""
"123","L123_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","2155451653","won_settlement_pending","18","13","5","","","25974","0","levels_pack_101_200.json#level_123",""
"124","L124_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","637541554","won_settlement_pending","20","14","6","","","12630","2","levels_pack_101_200.json#level_124",""
"125","L125_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","2","1274337530","won_settlement_pending","39","12","27","","","13208","0","levels_pack_101_200.json#level_125",""
"126","L126_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","1536362512","won_settlement_pending","24","12","12","","","12065","0","levels_pack_101_200.json#level_126",""
"127","L127_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","2003299672","won_settlement_pending","23","11","12","","","17058","2","levels_pack_101_200.json#level_127",""
"128","L128_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","291400471","won_settlement_pending","26","12","14","","","28425","2","levels_pack_101_200.json#level_128",""
"129","L129_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","1026211647","won_settlement_pending","20","14","6","","","15698","2","levels_pack_101_200.json#level_129",""
"130","L130_MOLOTOV_SPLITTER_COMBO","special_floating_island","timed_infinite_shots","true","false","1","3707053804","won","","7","","90","74.5","15056","2","levels_pack_101_200.json#level_130",""
"131","L131_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","1925032093","won_settlement_pending","23","15","8","","","18025","0","levels_pack_101_200.json#level_131",""
"132","L132_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","272912970","won_settlement_pending","20","15","5","","","14966","0","levels_pack_101_200.json#level_132",""
"133","L133_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","3054294523","won_settlement_pending","18","14","4","","","20307","0","levels_pack_101_200.json#level_133",""
"134","L134_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","1440178088","won_settlement_pending","24","12","12","","","23984","2","levels_pack_101_200.json#level_134",""
"135","L135_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","1","3953115481","lost_objective","27","5","22","","","6936","0","levels_pack_101_200.json#level_135",""
"136","L136_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","1","2309376774","won_settlement_pending","19","14","5","","","9460","0","levels_pack_101_200.json#level_136",""
"137","L137_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","1","795800247","out_of_shots_add_ball_prompt","25","25","0","","","12486","24","levels_pack_101_200.json#level_137",""
"138","L138_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","true","false","2","1124412157","won_settlement_pending","22","14","8","","","13156","2","levels_pack_101_200.json#level_138",""
"139","L139_MOLOTOV_SPLITTER_COMBO","normal","shot_limited","false","false","2","3808272524","out_of_shots_add_ball_prompt","22","22","0","","","7079","15","levels_pack_101_200.json#level_139",""
"140","L140_MOLOTOV_SPLITTER_COMBO","special_floating_island","timed_infinite_shots","true","false","1","42492354","won","","16","","90","53.5","10695","2","levels_pack_101_200.json#level_140",""
"141","L141_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","2689657715","won_settlement_pending","24","15","9","","","12099","0","levels_pack_101_200.json#level_141",""
"142","L142_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","2","3358012345","won_settlement_pending","39","28","11","","","14054","0","levels_pack_101_200.json#level_142",""
"143","L143_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","3827438801","won_settlement_pending","28","14","14","","","17421","0","levels_pack_101_200.json#level_143",""
"144","L144_SPLITTER_LOCK_COMBO","normal","shot_limited","false","false","1","2078973598","out_of_shots_add_ball_prompt","18","18","0","","","6767","30","levels_pack_101_200.json#level_144",""
"145","L145_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","2","2542362326","won_settlement_pending","24","18","6","","","9275","0","levels_pack_101_200.json#level_145",""
"146","L146_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","3212676092","won_settlement_pending","28","28","0","","","11182","0","levels_pack_101_200.json#level_146",""
"147","L147_SPLITTER_LOCK_COMBO","normal","shot_limited","false","false","1","1560546733","out_of_shots_add_ball_prompt","26","26","0","","","8291","45","levels_pack_101_200.json#level_147",""
"148","L148_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","4241274714","won_settlement_pending","23","14","9","","","42777","2","levels_pack_101_200.json#level_148",""
"149","L149_SPLITTER_LOCK_COMBO","normal","shot_limited","false","false","2","480995218","out_of_shots_add_ball_prompt","38","38","0","","","8587","16","levels_pack_101_200.json#level_149",""
"150","L150_SPLITTER_LOCK_COMBO","special_floating_island","timed_infinite_shots","true","false","1","811573432","won","","21","","90","52.35","10289","2","levels_pack_101_200.json#level_150",""
"151","L151_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","3597019753","won_settlement_pending","18","13","5","","","14889","0","levels_pack_101_200.json#level_151",""
"152","L152_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","1949215766","won_settlement_pending","32","9","23","","","42978","0","levels_pack_101_200.json#level_152",""
"153","L153_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","200890311","won_settlement_pending","27","13","14","","","16152","0","levels_pack_101_200.json#level_153",""
"154","L154_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","2","666732525","won_settlement_pending","35","23","12","","","23621","2","levels_pack_101_200.json#level_154",""
"155","L155_SPLITTER_LOCK_COMBO","normal","shot_limited","false","false","1","1330135845","out_of_shots_add_ball_prompt","25","25","0","","","4370","25","levels_pack_101_200.json#level_155",""
"156","L156_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","2","1663865931","won_settlement_pending","32","28","4","","","10817","0","levels_pack_101_200.json#level_156",""
"157","L157_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","2363182211","won_settlement_pending","32","18","14","","","28810","2","levels_pack_101_200.json#level_157",""
"158","L158_SPLITTER_LOCK_COMBO","normal","shot_limited","false","false","1","585365040","lost_objective","26","23","3","","","5071","2","levels_pack_101_200.json#level_158",""
"159","L159_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","2","1318463352","won_settlement_pending","38","31","7","","","13116","2","levels_pack_101_200.json#level_159",""
"160","L160_SPLITTER_LOCK_COMBO","special_floating_island","timed_infinite_shots","false","false","2","3897474359","lost_objective","","41","","90","0","8983","25","levels_pack_101_200.json#level_160",""
"161","L161_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","71132511","won_settlement_pending","24","18","6","","","18518","0","levels_pack_101_200.json#level_161",""
"162","L162_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","2613440268","won_settlement_pending","35","28","7","","","10118","0","levels_pack_101_200.json#level_162",""
"163","L163_TRAPPED_SPRITE_RESCUE","trapped_sprite_rescue","shot_limited","true","false","2","3081816100","won_settlement_pending","39","12","27","","","62190","0","levels_pack_101_200.json#level_163",""
"164","L164_SPLITTER_LOCK_COMBO","normal","shot_limited","false","false","2","1365985011","out_of_shots_add_ball_prompt","26","26","0","","","4484","46","levels_pack_101_200.json#level_164",""
"165","L165_SPLITTER_LOCK_COMBO","normal","shot_limited","false","false","1","2099216923","lost_objective","36","20","16","","","7606","0","levels_pack_101_200.json#level_165",""
"166","L166_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","2","2635750225","won_settlement_pending","22","16","6","","","15298","0","levels_pack_101_200.json#level_166",""
"167","L167_SPLITTER_LOCK_COMBO","normal","shot_limited","true","false","1","3001978745","won_settlement_pending","36","32","4","","","11678","2","levels_pack_101_200.json#level_167",""
